TimeStamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,Activity
1.55421E+12,-9.399636,0.88046765,2.3744495,-0.006391587,-0.029827405,-0.056459017,9.48,39.78,-35.34,4
1.55421E+12,-9.437943,0.88046765,2.4702177,-0.023435818,-0.02876214,-0.053263225,9.48,39.84,-35.34,4
1.55421E+12,-9.380483,0.8230068,2.369661,-0.029827405,-0.026631612,-0.04474111,9.48,39.9,-35.4,4
1.55421E+12,-9.461885,0.83737206,2.441487,-0.029827405,-0.020240024,-0.036218993,9.48,39.96,-35.4,4
1.55421E+12,-9.356541,0.88525605,2.5037365,-0.026631612,-0.023435818,-0.029827405,9.54,40.02,-35.4,4
1.55421E+12,-9.313444,0.95708215,2.4223335,-0.029827405,-0.02130529,-0.026631612,9.54,40.08,-35.4,4
1.55421E+12,-9.370906,0.88046765,2.6330233,-0.035153728,-0.024501082,-0.02876214,9.54,40.14,-35.4,4
1.55421E+12,-9.275137,0.88046765,2.52289,-0.03195793,-0.01917476,-0.029827405,9.54,40.14,-35.4,4
1.55421E+12,-9.32781,0.7799112,2.4510639,-0.02876214,-0.02130529,-0.029827405,9.54,40.2,-35.46,4
1.55421E+12,-9.337387,0.76554596,2.6952724,-0.017044231,-0.015978966,-0.029827405,9.54,40.2,-35.46,4
1.55421E+12,-9.289502,0.86131406,2.556409,-0.011717909,-0.013848438,-0.023435818,9.48,40.2,-35.52,4
1.55421E+12,-9.294291,0.8086416,2.4223335,-0.012783174,-0.012783174,-0.01917476,9.42,40.2,-35.52,4
1.55421E+12,-9.284714,0.7799112,2.4797945,-0.017044231,-0.01917476,-0.01917476,9.36,40.14,-35.58,4
1.55421E+12,-9.212888,0.8086416,2.3983915,-0.02876214,-0.027696876,-0.022370555,9.36,40.14,-35.58,4
1.55421E+12,-9.251195,0.75118077,2.460641,-0.04261058,-0.036218993,-0.020240024,9.3,40.14,-35.58,4
1.55421E+12,-9.241618,0.7703344,2.4510639,-0.06498113,-0.046871636,-0.011717909,9.3,40.14,-35.52,4
1.55421E+12,-9.332599,0.9283517,2.700061,-0.07882957,-0.053263225,-0.005326322,9.24,40.14,-35.46,4
1.55421E+12,-9.313444,0.84216046,2.6473885,-0.07137272,-0.049002163,-0.027696876,9.24,40.14,-35.46,4
1.55421E+12,-9.222465,0.8996213,2.5611973,-0.058589544,-0.04580637,-0.039414786,9.24,40.14,-35.4,4
1.55421E+12,-9.3661175,0.82779527,2.6378117,-0.04261058,-0.049002163,-0.040480047,9.18,40.14,-35.34,4
1.55421E+12,-9.241618,0.789488,2.6521769,-0.027696876,-0.05219796,-0.039414786,9.18,40.14,-35.34,4
1.55421E+12,-9.275137,0.7799112,2.7575219,-0.022370555,-0.0479369,-0.03834952,9.18,40.14,-35.34,4
1.55421E+12,-9.3421755,0.87089086,2.8580782,-0.018109497,-0.03834952,-0.039414786,9.12,40.14,-35.28,4
1.55421E+12,-9.255983,0.9091981,2.843713,0.001065265,-0.029827405,-0.03834952,9.12,40.14,-35.28,4
1.55421E+12,-9.337387,0.8038532,2.6617537,0.018109497,-0.024501082,-0.04580637,9.12,40.14,-35.28,4
1.55421E+12,-9.284714,0.76075757,2.484583,0.007456851,-0.02876214,-0.043675844,9.06,40.14,-35.28,4
1.55421E+12,-9.303867,0.76075757,2.5803509,-0.014913702,-0.024501082,-0.036218993,9.06,40.2,-35.34,4
1.55421E+12,-9.284714,0.76075757,2.7335799,-0.023435818,-0.015978966,-0.026631612,9.12,40.2,-35.34,4
1.55421E+12,-9.255983,0.87567925,2.6330233,-0.010652645,-0.017044231,-0.024501082,9.12,40.2,-35.34,4
1.55421E+12,-9.232041,1.0384849,2.6569653,-0.002130529,-0.020240024,-0.03089267,9.12,40.2,-35.4,4
1.55421E+12,-9.23683,0.9091981,2.724003,-0.010652645,-0.020240024,-0.040480047,9.12,40.2,-35.4,4
1.55421E+12,-9.284714,0.7990648,2.5516205,-0.025566347,-0.024501082,-0.04261058,9.12,40.2,-35.46,4
1.55421E+12,-9.284714,0.7703344,2.546832,-0.027696876,-0.02876214,-0.040480047,9.18,40.2,-35.46,4
1.55421E+12,-9.246407,0.83737206,2.724003,-0.01917476,-0.026631612,-0.040480047,9.18,40.2,-35.52,4
1.55421E+12,-9.251195,0.9091981,2.7335799,-0.018109497,-0.026631612,-0.04474111,9.18,40.2,-35.52,4
1.55421E+12,-9.255983,0.83737206,2.7766755,-0.012783174,-0.024501082,-0.04474111,9.18,40.2,-35.52,4
1.55421E+12,-9.337387,0.86131406,2.700061,0.002130529,-0.020240024,-0.046871636,9.18,40.2,-35.52,4
1.55421E+12,-9.208099,0.7846996,2.7623103,0.012783174,-0.01917476,-0.051132694,9.12,40.2,-35.52,4
1.55421E+12,-9.217676,0.7032967,2.7383683,0.015978966,-0.023435818,-0.049002163,9.12,40.14,-35.52,4
1.55421E+12,-9.284714,0.7080852,2.7144263,0.015978966,-0.02876214,-0.04261058,9.06,40.14,-35.52,4
1.55421E+12,-9.270349,0.8038532,2.6521769,0.015978966,-0.02876214,-0.040480047,9,40.14,-35.58,4
1.55421E+12,-9.294291,0.8086416,2.724003,0.01917476,-0.024501082,-0.039414786,9,40.08,-35.64,4
1.55421E+12,-9.299079,0.9331401,2.7335799,0.01917476,-0.02130529,-0.04261058,8.94,40.08,-35.64,4
1.55421E+12,-9.260772,0.9091981,2.747945,0.02130529,-0.024501082,-0.049002163,8.88,40.02,-35.7,4
1.55421E+12,-9.284714,0.81343,2.6473885,0.024501082,-0.015978966,-0.054328486,8.88,40.02,-35.76,4
1.55421E+12,-9.260772,0.86610246,2.7096379,0.017044231,-0.014913702,-0.054328486,8.82,40.02,-35.82,4
1.55421E+12,-9.188946,0.9139865,2.7287915,0.013848438,-0.010652645,-0.049002163,8.76,40.02,-35.88,4
1.55421E+12,-9.212888,0.8086416,2.7096379,0.014913702,-0.007456851,-0.051132694,8.7,40.02,-35.88,4
1.55421E+12,-9.299079,0.85173726,2.747945,0.029827405,-0.004261058,-0.05006743,8.64,40.08,-35.88,4
1.55421E+12,-9.232041,0.84216046,2.5516205,0.033023197,-0.003195793,-0.05219796,8.64,40.08,-35.88,4
1.55421E+12,-9.246407,0.87567925,2.6378117,0.029827405,-0.001065265,-0.051132694,8.64,40.08,-35.88,4
1.55421E+12,-9.217676,0.9283517,2.6521769,0.027696876,0.002130529,-0.05219796,8.64,40.08,-35.88,4
1.55421E+12,-9.3182335,0.83737206,2.747945,0.029827405,-0.003195793,-0.054328486,8.7,40.08,-35.82,4
1.55421E+12,-9.208099,0.7990648,2.7623103,0.034088463,-0.004261058,-0.060720075,8.76,40.08,-35.76,4
1.55421E+12,-9.227253,0.9331401,2.747945,0.03089267,-0.003195793,-0.06924219,8.82,40.08,-35.76,4
1.55421E+12,-9.174581,0.8996213,2.6952724,0.024501082,-0.005326322,-0.07563378,8.82,40.14,-35.7,4
1.55421E+12,-9.217676,0.96665895,2.7048495,0.018109497,-0.008522116,-0.082025364,8.88,40.14,-35.7,4
1.55421E+12,-9.375694,0.81343,2.6138697,0.017044231,-0.005326322,-0.08948222,8.82,40.14,-35.7,4
1.55421E+12,-9.251195,0.8230068,2.6330233,0.012783174,-0.007456851,-0.09267801,8.88,40.2,-35.7,4
1.55421E+12,-9.299079,0.7990648,2.6330233,0.003195793,-0.017044231,-0.08948222,8.88,40.2,-35.7,4
1.55421E+12,-9.241618,0.8038532,2.7431567,-0.012783174,-0.017044231,-0.08628642,8.88,40.26,-35.76,4
1.55421E+12,-9.246407,0.789488,2.7575219,-0.03089267,-0.017044231,-0.084155895,8.88,40.26,-35.76,4
1.55421E+12,-9.289502,0.76075757,2.7431567,-0.034088463,-0.014913702,-0.084155895,8.88,40.32,-35.76,4
1.55421E+12,-9.361329,0.8086416,2.570774,-0.015978966,-0.018109497,-0.08522116,8.88,40.32,-35.82,4
1.55421E+12,-9.275137,0.8086416,2.546832,-0.014913702,-0.017044231,-0.08735169,8.94,40.26,-35.82,4
1.55421E+12,-9.299079,0.76554596,2.5899277,-0.04261058,-0.02876214,-0.09054748,8.94,40.26,-35.82,4
1.55421E+12,-9.351752,0.74639237,2.6521769,-0.06711166,-0.029827405,-0.08841695,8.94,40.26,-35.82,4
1.55421E+12,-9.294291,0.7224504,2.8054059,-0.07243799,-0.039414786,-0.080960095,8.88,40.26,-35.82,4
1.55421E+12,-9.332599,0.6985083,2.6521769,-0.07243799,-0.04580637,-0.0777643,8.88,40.26,-35.88,4
1.55421E+12,-9.26556,0.74639237,2.7431567,-0.066046394,-0.05219796,-0.06924219,8.88,40.26,-35.88,4
1.55421E+12,-9.217676,0.65541273,2.7862523,-0.05752428,-0.058589544,-0.066046394,8.88,40.26,-35.88,4
1.55421E+12,-9.208099,0.6314707,2.915539,-0.051132694,-0.05965481,-0.07137272,8.82,40.26,-35.88,4
1.55421E+12,-9.121908,0.5979519,2.7766755,-0.05219796,-0.054328486,-0.068176925,8.7,40.26,-35.82,4
1.55421E+12,-9.232041,0.4878186,2.7287915,-0.049002163,-0.046871636,-0.05965481,8.64,40.26,-35.82,4
1.55421E+12,-9.11712,0.40162733,2.915539,-0.035153728,-0.04474111,-0.046871636,8.64,40.26,-35.7,4
1.55421E+12,-9.212888,0.40641573,3.0113072,-0.029827405,-0.03834952,-0.03089267,8.58,40.26,-35.64,4
1.55421E+12,-9.26556,0.3298013,2.8341362,-0.025566347,-0.03089267,-0.004261058,8.52,40.26,-35.58,4
1.55421E+12,-9.275137,0.4830302,2.8820202,-0.02130529,-0.026631612,0.02876214,8.52,40.32,-35.52,4
1.55421E+12,-9.3661175,0.64583594,2.8006175,-0.011717909,-0.040480047,0.04580637,8.52,40.32,-35.52,4
1.55421E+12,-9.543288,0.84216046,2.6952724,-0.011717909,-0.054328486,0.043675844,8.52,40.38,-35.52,4
1.55421E+12,-9.332599,0.9427169,2.6856956,-0.008522116,-0.06391586,0.035153728,8.58,40.5,-35.46,4
1.55421E+12,-9.279925,1.0576386,2.915539,0.015978966,-0.0628506,0.010652645,8.64,40.56,-35.46,4
1.55421E+12,-9.260772,0.99060094,2.6952724,0.034088463,-0.05219796,-0.015978966,8.64,40.62,-35.52,4
1.55421E+12,-9.251195,0.98581254,2.795829,0.024501082,-0.04474111,-0.033023197,8.64,40.68,-35.58,4
1.55421E+12,-9.222465,0.7751228,2.9634233,0.005326322,-0.029827405,-0.04580637,8.7,40.68,-35.58,4
1.55421E+12,-9.303867,0.66498953,2.915539,-0.013848438,-0.022370555,-0.05219796,8.64,40.68,-35.64,4
1.55421E+12,-9.284714,0.54527944,2.7287915,-0.033023197,-0.022370555,-0.05006743,8.64,40.68,-35.64,4
1.55421E+12,-9.23683,0.5931635,2.724003,-0.05965481,-0.022370555,-0.03834952,8.64,40.68,-35.7,4
1.55421E+12,-9.212888,0.55006784,2.795829,-0.101200126,-0.02876214,-0.022370555,8.58,40.68,-35.7,4
1.55421E+12,-9.222465,0.5931635,3.044826,-0.128897,-0.033023197,-0.004261058,8.52,40.68,-35.7,4
1.55421E+12,-9.160215,0.6123171,2.7287915,-0.13315806,-0.041545313,0.002130529,8.4,40.68,-35.7,4
1.55421E+12,-9.174581,0.7128736,2.8341362,-0.13315806,-0.054328486,0,8.4,40.74,-35.76,4
1.55421E+12,-9.165004,0.6697779,3.020884,-0.13209279,-0.06178534,0.002130529,8.4,40.74,-35.76,4
1.55421E+12,-9.093178,0.7224504,3.0352492,-0.112918034,-0.05965481,0.010652645,8.4,40.74,-35.7,4
1.55421E+12,-9.150639,0.6266823,3.1597476,-0.09054748,-0.046871636,0.013848438,8.46,40.74,-35.7,4
1.55421E+12,-9.11712,0.7128736,3.0017304,-0.06924219,-0.035153728,0.013848438,8.46,40.74,-35.64,4
1.55421E+12,-9.102755,0.74639237,2.9682117,-0.054328486,-0.026631612,0.010652645,8.58,40.68,-35.64,4
1.55421E+12,-9.150639,0.6985083,2.8389246,-0.05752428,-0.02130529,-0.002130529,8.64,40.68,-35.64,4
1.55421E+12,-9.14585,0.66020113,2.9203274,-0.070307456,-0.01917476,-0.015978966,8.64,40.68,-35.64,4
1.55421E+12,-9.121908,0.6937199,3.044826,-0.068176925,-0.02130529,-0.025566347,8.64,40.74,-35.58,4
1.55421E+12,-9.179369,0.7703344,3.0160956,-0.06178534,-0.024501082,-0.03195793,8.64,40.8,-35.64,4
1.55421E+12,-9.112331,0.6985083,2.9586349,-0.05219796,-0.035153728,-0.039414786,8.58,40.92,-35.64,4
1.55421E+12,-9.174581,0.76075757,3.0544028,-0.035153728,-0.040480047,-0.049002163,8.52,40.98,-35.7,4
1.55421E+12,-9.121908,0.66020113,3.0544028,-0.02130529,-0.043675844,-0.054328486,8.46,41.1,-35.7,4
1.55421E+12,-9.155427,0.64583594,3.0591912,-0.017044231,-0.035153728,-0.058589544,8.46,41.22,-35.7,4
1.55421E+12,-9.279925,0.53091425,3.0113072,-0.020240024,-0.027696876,-0.05539375,8.4,41.28,-35.7,4
1.55421E+12,-9.222465,0.52133745,3.0304608,-0.022370555,-0.014913702,-0.034088463,8.4,41.34,-35.7,4
1.55421E+12,-9.121908,0.57400984,3.116652,-0.01917476,-0.005326322,-0.017044231,8.4,41.34,-35.64,4
1.55421E+12,-9.14585,0.6841431,3.0113072,-0.02130529,0.008522116,-0.004261058,8.4,41.28,-35.64,4
1.55421E+12,-9.121908,0.5883751,2.8485014,-0.017044231,0.015978966,-0.004261058,8.4,41.28,-35.58,4
1.55421E+12,-9.131485,0.6123171,2.973,-0.005326322,0.015978966,-0.008522116,8.4,41.22,-35.52,4
1.55421E+12,-9.121908,0.7080852,2.9107506,0.005326322,0.018109497,-0.012783174,8.46,41.16,-35.46,4
1.55421E+12,-9.121908,0.6937199,3.0304608,0.014913702,0.013848438,-0.022370555,8.46,41.16,-35.4,4
1.55421E+12,-9.097966,0.6841431,2.915539,0.02130529,0.007456851,-0.026631612,8.52,41.16,-35.4,4
1.55421E+12,-9.169792,0.6410475,2.915539,0.025566347,0.005326322,-0.029827405,8.52,41.16,-35.34,4
1.55421E+12,-9.188946,0.717662,3.0065188,0.025566347,0.001065265,-0.036218993,8.58,41.22,-35.34,4
1.55421E+12,-9.222465,0.6697779,2.9059622,0.022370555,-0.002130529,-0.04261058,8.58,41.28,-35.28,4
1.55421E+12,-9.232041,0.5979519,2.9825768,0.02130529,-0.003195793,-0.04580637,8.58,41.34,-35.28,4
1.55421E+12,-9.212888,0.66020113,2.8149827,0.027696876,-0.00958738,-0.05219796,8.64,41.4,-35.28,4
1.55421E+12,-9.193734,0.52612585,3.0352492,0.035153728,-0.00958738,-0.049002163,8.64,41.4,-35.28,4
1.55421E+12,-9.150639,0.5979519,2.891597,0.039414786,-0.011717909,-0.041545313,8.58,41.4,-35.28,4
1.55421E+12,-9.155427,0.55964464,2.8101943,0.04474111,-0.01917476,-0.034088463,8.58,41.4,-35.22,4
1.55421E+12,-9.155427,0.6362591,2.8963854,0.04580637,-0.023435818,-0.039414786,8.58,41.34,-35.22,4
1.55421E+12,-9.169792,0.6937199,2.8772318,0.04261058,-0.02876214,-0.043675844,8.52,41.28,-35.22,4
1.55421E+12,-9.279925,0.7751228,2.8963854,0.034088463,-0.033023197,-0.04261058,8.52,41.22,-35.22,4
1.55421E+12,-9.222465,0.717662,2.9203274,0.025566347,-0.036218993,-0.037284255,8.58,41.22,-35.22,4
1.55421E+12,-9.284714,0.8038532,2.9921536,0.024501082,-0.037284255,-0.02876214,8.58,41.16,-35.22,4
1.55421E+12,-9.26556,0.7990648,2.9873652,0.034088463,-0.036218993,-0.020240024,8.64,41.16,-35.22,4
1.55421E+12,-9.270349,0.87089086,2.9586349,0.05006743,-0.03195793,-0.017044231,8.64,41.16,-35.28,4
1.55421E+12,-9.394848,0.86131406,3.2124202,0.056459017,-0.026631612,-0.020240024,8.64,41.22,-35.28,4
1.55421E+12,-9.26556,0.85652566,3.0879216,0.07350325,-0.035153728,-0.022370555,8.64,41.22,-35.34,4
1.55421E+12,-9.279925,0.8182184,3.1836896,0.09267801,-0.041545313,-0.013848438,8.64,41.16,-35.4,4
1.55421E+12,-9.193734,0.7751228,3.1358056,0.10865697,-0.051132694,-0.001065265,8.7,41.16,-35.46,4
1.55421E+12,-9.121908,0.87567925,3.0352492,0.111852765,-0.04261058,0.015978966,8.64,41.04,-35.52,4
1.55421E+12,-9.136273,0.95708215,3.068768,0.10013486,-0.029827405,0.024501082,8.64,40.92,-35.52,4
1.55421E+12,-9.002198,1.0049661,2.9538465,0.08628642,-0.006391587,0.01917476,8.64,40.74,-35.58,4
1.55421E+12,-8.973468,0.99060094,2.9059622,0.06924219,0.03834952,-0.014913702,8.58,40.62,-35.58,4
1.55421E+12,-9.035717,1.0241197,2.8963854,0.046871636,0.06391586,-0.02876214,8.58,40.5,-35.52,4
1.55421E+12,-9.040505,0.86131406,2.8532898,0.034088463,0.07563378,-0.036218993,8.58,40.38,-35.58,4
1.55421E+12,-9.035717,0.9379285,2.8389246,0.023435818,0.07350325,-0.041545313,8.58,40.26,-35.58,4
1.55421E+12,-9.14585,0.85652566,2.9586349,0.006391587,0.060720075,-0.033023197,8.58,40.08,-35.58,4
1.55421E+12,-9.165004,0.9235633,3.020884,-0.008522116,0.049002163,-0.025566347,8.58,39.96,-35.64,4
1.55421E+12,-9.246407,0.9283517,2.9538465,-0.017044231,0.04580637,-0.02130529,8.58,39.96,-35.7,4
1.55421E+12,-9.078813,0.9379285,2.973,-0.018109497,0.037284255,-0.018109497,8.64,39.96,-35.7,4
1.55421E+12,-9.121908,0.95708215,2.9538465,-0.015978966,0.034088463,-0.022370555,8.64,39.96,-35.76,4
1.55421E+12,-9.059659,0.95229375,2.9634233,-0.017044231,0.033023197,-0.035153728,8.7,39.96,-35.82,4
1.55421E+12,-9.02614,0.9379285,2.9299042,-0.027696876,0.03834952,-0.053263225,8.7,40.02,-35.88,4
1.55421E+12,-9.160215,0.87567925,2.9825768,-0.04261058,0.037284255,-0.060720075,8.76,40.02,-35.94,4
1.55421E+12,-9.217676,0.8948329,2.8963854,-0.060720075,0.037284255,-0.066046394,8.82,40.08,-35.94,4
1.55421E+12,-9.414001,0.65541273,2.8389246,-0.07563378,0.040480047,-0.070307456,8.82,40.08,-35.94,4
1.55421E+12,-9.303867,0.6171055,2.7766755,-0.09054748,0.03834952,-0.046871636,8.82,40.14,-35.88,4
1.55421E+12,-9.375694,0.7799112,2.7766755,-0.10226539,0.022370555,-0.03089267,8.82,40.2,-35.82,4
1.55421E+12,-9.188946,0.76075757,2.9442697,-0.11611383,0.020240024,-0.014913702,8.76,40.26,-35.76,4
1.55421E+12,-9.188946,0.88046765,2.8149827,-0.1257012,0.006391587,-0.007456851,8.76,40.38,-35.64,4
1.55421E+12,-9.270349,0.97623575,3.0065188,-0.11611383,0.001065265,-0.006391587,8.76,40.44,-35.58,4
1.55421E+12,-9.217676,0.88525605,2.8963854,-0.10226539,-0.004261058,-0.010652645,8.76,40.44,-35.52,4
1.55421E+12,-9.289502,0.7128736,2.9682117,-0.10013486,0.001065265,-0.00958738,8.7,40.5,-35.4,4
1.55421E+12,-9.442732,0.741604,2.9586349,-0.096939065,0.00958738,-0.002130529,8.7,40.5,-35.4,4
1.55421E+12,-9.303867,0.8230068,2.8101943,-0.09374327,0.011717909,0.00958738,8.7,40.5,-35.34,4
1.55421E+12,-9.279925,0.95229375,2.9586349,-0.1107875,0.013848438,0.018109497,8.76,40.44,-35.22,4
1.55421E+12,-9.193734,0.98102415,2.7096379,-0.14061491,0.015978966,0.020240024,8.76,40.44,-35.16,4
1.55421E+12,-9.064447,0.99538934,2.747945,-0.165116,0.015978966,0.014913702,8.82,40.44,-35.04,4
1.55421E+12,-9.11712,0.95708215,2.8054059,-0.18322548,0.025566347,0.003195793,8.82,40.44,-34.98,4
1.55421E+12,-8.983045,0.86131406,2.8868086,-0.19068234,0.029827405,-0.006391587,8.82,40.44,-34.92,4
1.55421E+12,-9.064447,0.88046765,2.867655,-0.20559604,0.046871636,-0.015978966,8.88,40.5,-34.98,4
1.55421E+12,-8.959103,0.76554596,2.8532898,-0.22690132,0.056459017,-0.03195793,8.88,40.56,-34.98,4
1.55421E+12,-8.987833,0.7799112,2.915539,-0.25033715,0.066046394,-0.04261058,8.88,40.62,-35.04,4
1.55421E+12,-9.016563,0.65541273,2.7814639,-0.2727077,0.05752428,-0.046871636,8.94,40.68,-35.04,4
1.55421E+12,-9.030929,0.5835867,2.8628666,-0.28442562,0.036218993,-0.05219796,8.94,40.74,-35.04,4
1.55421E+12,-9.212888,0.52133745,2.700061,-0.28229508,0.014913702,-0.05752428,8.94,40.74,-34.86,4
1.55421E+12,-9.227253,0.3824737,2.8101943,-0.2727077,-0.005326322,-0.060720075,8.94,40.8,-34.68,4
1.55421E+12,-9.313444,0.46866497,2.9586349,-0.26738137,-0.02130529,-0.05539375,8.94,40.92,-34.5,4
1.55421E+12,-9.232041,0.4782418,2.8580782,-0.25033715,-0.026631612,-0.04580637,9,41.16,-34.08,4
1.55421E+12,-9.303867,0.492607,3.0496144,-0.22050974,-0.023435818,-0.04474111,9,41.28,-33.96,4
1.55421E+12,-9.323022,0.3585317,2.9873652,-0.18855181,-0.029827405,-0.0479369,9,41.7,-33.6,4
1.55421E+12,-9.212888,0.43993455,3.1501708,-0.17044231,-0.024501082,-0.046871636,9,41.82,-33.54,4
1.55421E+12,-9.232041,0.46387658,3.0639796,-0.15446335,-0.01917476,-0.046871636,9,42.18,-33.3,4
1.55421E+12,-9.208099,0.45429978,3.1597476,-0.14274544,-0.017044231,-0.04474111,9.06,42.42,-33.18,4
1.55421E+12,-9.150639,0.5021838,2.9873652,-0.11930962,-0.015978966,-0.04261058,9.06,42.66,-33.12,4
1.55421E+12,-9.11712,0.46866497,3.0879216,-0.09161274,-0.011717909,-0.04474111,9.06,42.84,-33,4
1.55421E+12,-9.150639,0.4973954,2.8628666,-0.0628506,-0.002130529,-0.049002163,9,42.96,-32.94,4
1.55421E+12,-9.150639,0.5021838,2.9059622,-0.04474111,-0.003195793,-0.04580637,9,43.02,-32.82,4
1.55421E+12,-9.232041,0.54049104,2.949058,-0.033023197,0.004261058,-0.046871636,9,43.08,-32.76,4
1.55421E+12,-9.208099,0.53091425,3.0065188,-0.010652645,0.015978966,-0.046871636,9,43.14,-32.7,4
1.55421E+12,-9.232041,0.54049104,2.7814639,0.005326322,0.020240024,-0.05539375,9,43.2,-32.64,4
1.55421E+12,-9.184157,0.4973954,2.9059622,0.018109497,0.02130529,-0.060720075,8.94,43.26,-32.7,4
1.55421E+12,-9.193734,0.4878186,2.8101943,0.017044231,0.015978966,-0.0628506,8.94,43.32,-32.64,4
1.55421E+12,-9.069236,0.39683893,2.8532898,0.007456851,0.01917476,-0.066046394,8.94,43.38,-32.7,4
1.55421E+12,-9.126697,0.52133745,2.9586349,0.002130529,0.01917476,-0.068176925,8.94,43.38,-32.7,4
1.55421E+12,-9.11712,0.47345337,2.939481,0.013848438,0.017044231,-0.07243799,8.94,43.44,-32.7,4
1.55421E+12,-9.222465,0.4973954,2.8963854,0.036218993,0.020240024,-0.07882957,8.94,43.5,-32.76,4
1.55421E+12,-9.222465,0.4878186,3.0831332,0.068176925,0.029827405,-0.09374327,8.94,43.5,-32.76,4
1.55421E+12,-9.255983,0.3681085,3.0113072,0.080960095,0.04580637,-0.10439592,8.94,43.5,-32.82,4
1.55421E+12,-9.313444,0.31543607,2.9538465,0.09161274,0.053263225,-0.10865697,8.94,43.5,-32.82,4
1.55421E+12,-9.246407,0.3537433,2.747945,0.113983296,0.05752428,-0.111852765,8.94,43.5,-32.76,4
1.55421E+12,-9.246407,0.26755205,2.9538465,0.13209279,0.05539375,-0.11504856,9,43.5,-32.76,4
1.55421E+12,-9.255983,0.28670564,2.9538465,0.15659387,0.051132694,-0.11611383,9,43.5,-32.7,4
1.55421E+12,-9.279925,0.26755205,2.7575219,0.18109496,0.040480047,-0.12037488,9,43.5,-32.64,4
1.55421E+12,-9.227253,0.3489549,2.9346926,0.19600865,0.040480047,-0.12144015,8.94,43.5,-32.58,4
1.55421E+12,-9.246407,0.43993455,2.819771,0.21518342,0.04474111,-0.12144015,8.94,43.5,-32.58,4
1.55421E+12,-9.232041,0.3776853,2.7575219,0.2428803,0.0479369,-0.12676647,8.94,43.44,-32.52,4
1.55421E+12,-9.169792,0.4878186,2.6426,0.25885928,0.05006743,-0.12996227,8.88,43.38,-32.52,4
1.55421E+12,-9.131485,0.45429978,2.700061,0.2609898,0.051132694,-0.13741912,8.88,43.32,-32.58,4
1.55421E+12,-9.155427,0.6123171,2.6569653,0.25566345,0.04474111,-0.14487597,8.82,43.26,-32.64,4
1.55421E+12,-9.193734,0.46866497,2.7383683,0.25246766,0.04580637,-0.15126756,8.76,43.2,-32.7,4
1.55421E+12,-9.23683,0.52612585,2.7144263,0.257794,0.037284255,-0.16192019,8.76,43.14,-32.76,4
1.55421E+12,-9.370906,0.52612585,2.819771,0.26738137,0.043675844,-0.17044231,8.7,43.14,-32.82,4
1.55421E+12,-9.399636,0.41599256,2.6856956,0.27803403,0.051132694,-0.1736381,8.7,43.08,-32.94,4
1.55421E+12,-9.471462,0.3728969,2.690484,0.27803403,0.05006743,-0.15978967,8.64,43.08,-33.06,4
1.55421E+12,-9.437943,0.3298013,2.508525,0.26631612,0.046871636,-0.14061491,8.64,43.08,-33.18,4
1.55421E+12,-9.351752,0.3728969,2.556409,0.2545982,0.037284255,-0.12463594,8.58,43.02,-33.3,4
1.55421E+12,-9.375694,0.3585317,2.546832,0.24607609,0.03089267,-0.10865697,8.64,42.84,-33.48,4
1.55421E+12,-9.299079,0.3824737,2.5755625,0.23542345,0.022370555,-0.098004326,8.64,42.72,-33.66,4
1.55421E+12,-9.44752,0.45429978,2.5372553,0.22903186,0.017044231,-0.09161274,8.64,42.48,-33.84,4
1.55421E+12,-9.41879,0.43993455,2.5899277,0.2247708,0.011717909,-0.08948222,8.64,42.3,-34.02,4
1.55421E+12,-9.437943,0.516549,2.460641,0.22264028,0.013848438,-0.09161274,8.64,42.06,-34.26,4
1.55421E+12,-9.423578,0.43035775,2.6042929,0.21624869,0.004261058,-0.0958738,8.64,41.88,-34.38,4
1.55421E+12,-9.375694,0.52133745,2.4223335,0.20026971,0.001065265,-0.094808534,8.64,41.7,-34.5,4
1.55421E+12,-9.442732,0.3728969,2.484583,0.18322548,-0.00958738,-0.09054748,8.64,41.64,-34.5,4
1.55421E+12,-9.346964,0.4830302,2.546832,0.18002969,-0.010652645,-0.082025364,8.64,41.58,-34.56,4
1.55421E+12,-9.323022,0.54527944,2.40318,0.1736381,-0.010652645,-0.06711166,8.64,41.58,-34.62,4
1.55421E+12,-9.270349,0.6027403,2.40318,0.1736381,-0.008522116,-0.06178534,8.64,41.58,-34.68,4
1.55421E+12,-9.275137,0.5883751,2.5133133,0.16405073,-0.012783174,-0.06498113,8.64,41.52,-34.68,4
1.55421E+12,-9.241618,0.53091425,2.4702177,0.15126756,-0.013848438,-0.066046394,8.64,41.52,-34.74,4
1.55421E+12,-9.260772,0.4878186,2.4702177,0.13209279,-0.015978966,-0.06391586,8.64,41.4,-34.86,4
1.55421E+12,-9.361329,0.5931635,2.4893713,0.11611383,-0.024501082,-0.05965481,8.64,41.34,-34.98,4
1.55421E+12,-9.370906,0.54049104,2.5611973,0.111852765,-0.025566347,-0.05752428,8.64,41.28,-35.1,4
1.55421E+12,-9.323022,0.52133745,2.5276785,0.10652645,-0.03195793,-0.05219796,8.64,41.22,-35.28,4
1.55421E+12,-9.375694,0.5021838,2.5037365,0.08948222,-0.040480047,-0.04474111,8.58,41.16,-35.4,4
